- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1904670583","Intentional self-harm by exposure to or harmful effects of silver nitrate")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F429994410","Silver nitrate")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F345104572","Intentional self-harm by exposure to or harmful effects of antipruritics")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F180584679","Antipruritics")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F888581412","Intentional self-harm by exposure to or harmful effects of ophthalmological drugs or preparations")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1577439082","Ophthalmological drugs and preparations")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F168857452","Intentional self-harm by exposure to or harmful effects of fluoride preparations")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1689806478","Fluoride preparations")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F816759692","Intentional self-harm by exposure to or harmful effects of other dental drugs, topically applied")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F277796945","Other dental drugs, topically applied")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1262009233","Intentional self-harm by exposure to or harmful effects of other local antifungal, anti-infective or anti-inflammatory drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2063870164","Other local antifungal, anti-infective and anti-inflammatory drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2145242155","Intentional self-harm by exposure to or harmful effects of methyl salicylate")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2010312189","Methyl salicylate")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F803066536","Intentional self-harm by exposure to or harmful effects of camphor")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F887595299","Camphor")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1347521787","Intentional self-harm by exposure to or harmful effects of topical corticosteroid preparations")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F787246827","Topical corticosteroid preparations")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1581842247","Intentional self-harm by exposure to or harmful effects of other local astringents or local detergents")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1575546276","Other local astringents and local detergents")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1094446691","Intentional self-harm by exposure to or harmful effects of emollients, demulcents or protectants")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1071890319","Emollients, demulcents and protectants")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F80997934","Intentional self-harm by exposure to or harmful effects of other systemic anti-infectives or antiparasitics")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F197021438","Other systemic anti-infectives and antiparasitics")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F254532193","Intentional self-harm by exposure to or harmful effects of antiviral drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F698494393","Antiviral drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1378212055","Intentional self-harm by exposure to or harmful effects of antimycobacterial drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1148861461","Antimycobacterial drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F719751075","Intentional self-harm by exposure to or harmful effects of other antiprotozoal drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F293044924","Other antiprotozoal drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F963245120","Intentional self-harm by exposure to or harmful effects of sulfonamides")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1539675983","Sulfonamides")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F274254661","Intentional self-harm by exposure to or harmful effects of anthelminthics")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F489443341","Anthelminthics")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1820439167","Intentional self-harm by exposure to or harmful effects of antimalarials or drugs acting on other blood protozoa")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F734645852","Antimalarials and drugs acting on other blood protozoa")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1529337353","Intentional self-harm by exposure to or harmful effects of hepatitis A vaccines")	1	INT													
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1691981045","Intentional self-harm by exposure to or harmful effects of hormones or their synthetic substitutes or antagonists, not elsewhere classified")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1891241424","Hormones and their synthetic substitutes and antagonists, not elsewhere classified")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1491317815","Intentional self-harm by exposure to or harmful effects of oral contraceptives")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1713215584","Oral contraceptives")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F218886664","Intentional self-harm by exposure to or harmful effects of thyroid hormones or substitutes")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1039950047","Thyroid hormones and substitutes")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F606510560","Intentional self-harm by exposure to or harmful effects of unspecified hormones or synthetic substitutes")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F300000125","Steroid antineoplastic, hormone")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F995462396","Intentional self-harm by exposure to or harmful effects of anterior pituitary hormones")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F285498349","Anterior pituitary hormone")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F309912364","Intentional self-harm by exposure to or harmful effects of antithyroid drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1390944998","Antithyroid drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1062185654","Intentional self-harm by exposure to or harmful effects of other hormones or synthetic substitutes")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1015082163","Other hormones and synthetic substitutes")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F823431658","Intentional self-harm by exposure to or harmful effects of other hormone antagonists")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F300000125","Steroid antineoplastic, hormone")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F545190768","Intentional self-harm by exposure to or harmful effects of other estrogens or progestogens")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2039181780","Other estrogens and progestogens")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1905038081","Intentional self-harm by exposure to or harmful effects of antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F269737359","Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F684109772","Intentional self-harm by exposure to or harmful effects of insulin or oral hypoglycemic drugs")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F365301781","Insulin and oral hypoglycemic [antidiabetic] drugs")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F748601700","Intentional self-harm by exposure to or harmful effects of glucocorticoids or synthetic analogues")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1928636492","Glucocorticoids and synthetic analogues")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F513331512","Intentional self-harm by exposure to or harmful effects of androgens or anabolic congeners")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F317595565","Androgens and anabolic congeners")										
- - - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F778535118","Intentional self-harm by exposure to or harmful effects of unspecified hormone antagonists")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F300000125","Steroid antineoplastic, hormone")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2089347908","Intentional self-harm by exposure to or harmful effects of antidotes or chelating agents, not elsewhere classified")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F761609922","Antidotes and chelating agents, not elsewhere classified")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F304914281","Intentional self-harm by exposure to or harmful effects of cholera vaccine")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1471383174","Cholera vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2100878674","Intentional self-harm by exposure to or harmful effects of plague vaccine")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1713411618","Plague vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F972599575","Intentional self-harm by exposure to or harmful effects of vitamins, not elsewhere classified, Pharmaceutical excipients")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F723790515","Excipients, pharmaceutical")										
						=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F101728952","Vitamins, not elsewhere classified")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1957402329","Intentional self-harm by exposure to or harmful effects of Haemophilus influenzae type B vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3a%2f%2fid.who.int%2ficd%2fentity%2f425304593","Haemophilus influenzae B vaccines")										
																
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F861980100","Intentional self-harm by exposure to or harmful effects of unspecified vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F164949870","Vaccine")										
E	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1805307677","Intentional self-harm by exposure to or harmful effects of measles vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3a%2f%2fid.who.int%2ficd%2fentity%2f1165620955","Measles vaccines")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1926484000","Intentional self-harm by exposure to or harmful effects of X-ray contrast media")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F310663128","X-ray contrast media")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2013916205","Intentional self-harm by exposure to or harmful effects of other specified vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F164949870","Vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F680711055","Intentional self-harm by exposure to or harmful effects of typhoid or paratyphoid vaccine")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F740061513","Paratyphoid vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1913305567","Intentional self-harm by exposure to or harmful effects of human papillomavirus vaccines")	1	INT													
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1980800913","Intentional self-harm by exposure to or harmful effects of other viral vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1347156717","Viral vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1988869808","Intentional self-harm by exposure to or harmful effects of other diagnostic agents")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F575816908","Other diagnostic agents")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1361347579","Intentional self-harm by exposure to or harmful effects of mumps vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F210635131","Mumps vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2018223309","Intentional self-harm by exposure to or harmful effects of protozoal vaccines")	1	INT													
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1365691163","Intentional self-harm by exposure to or harmful effects of mixed bacterial vaccines without a pertussis component")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3a%2f%2fid.who.int%2ficd%2fentity%2f1326557479","Pertussis vaccines")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1637456623","Intentional self-harm by exposure to or harmful effects of hepatitis B vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1843933938","Hepatitis B vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F212725951","Intentional self-harm by exposure to or harmful effects of appetite depressants")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1015131848","Appetite depressants")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1123412011","Intentional self-harm by exposure to or harmful effects of hepatitis B immune globulin")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1095732472","Hepatitis B immune globulin")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F244177110","Intentional self-harm by exposure to or harmful effects of rubella vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F164703371","Rubella vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1146406701","Intentional self-harm by exposure to or harmful effects of yellow fever vaccines")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F187973104","Yellow fever vaccine")										
- - - - -	=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F769763860","Intentional self-harm by exposure to or harmful effects of antivenin, antivenom")	1	INT			=HYPERLINK("https://icd.who.int/dev11/f/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F794592671","Antivenin, antivenom spider bite")										
